action_type,activity_comment,activity_id,activity_properties,assay_cell_type,assay_chembl_id,assay_description,assay_organism,assay_strain,assay_subcellular_fraction,assay_tax_id,assay_tissue,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,canonical_smiles_rdkit,cell_chembl_id,clogp,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,ligand_efficiency,measurement_audit,modality,molecular_weight,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,raw_filename,raw_identifier,raw_smiles,raw_target,record_id,relation,rotatable_bonds,source,source_row_1based,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,structure_error,structure_status,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,tissue_chembl_id,toid,tpsa,type,undefined_stereo_elements,units,uo_units,upper_value,value
,,14762413,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=C(CCCc1ccc2cccnc2n1)NCc1cc(-c2ccc(F)c(C(F)(F)F)c2)no1,O=C(CCCc1ccc2cccnc2n1)NCc1cc(-c2ccc(F)c(C(F)(F)F)c2)no1,CHEMBL3308043,5.081800000000004,,,CHEMBL3301361,,,0,0.21739130434782608,1,5,1,,"{""number"": ""19.95"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,458.41500000000013,CHEMBL2153581,,CHEMBL2153581,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2153581,O=C(CCCc1ccc2cccnc2n1)NCc1cc(-c2ccc(F)c(C(F)(F)F)c2)no1,19.95,2131414,,7,CHEMBL3301372,186,27,1,,,CL,uL.min-1.(10^6cells)-1,,19.95,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,80.91000000000001,CLint,0,microL/min/1E6 cells,,,19.95
,,14762414,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1cc(C(CO)CO)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,COc1cc(C(CO)CO)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,CHEMBL3308043,3.2651000000000003,,,CHEMBL3301361,,,0,0.19047619047619047,1,8,3,,"{""number"": ""19.95"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,425.87600000000015,CHEMBL1809057,,CHEMBL1809057,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1809057,COc1cc(C(CO)CO)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,19.95,2129954,,7,CHEMBL3301372,187,27,1,,,CL,uL.min-1.(10^6cells)-1,,19.95,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,104.8,CLint,0,microL/min/1E6 cells,,,19.95
,,14762423,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,CHEMBL3308043,3.2135000000000016,,,CHEMBL3301361,,,0,0.28,1,9,3,,"{""number"": ""20.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,576.1,CHEMBL2326624,,CHEMBL2326624,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2326624,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,20.0,2131357,,9,CHEMBL3301372,188,27,1,,,CL,uL.min-1.(10^6cells)-1,,20.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,123.58,CLint,0,microL/min/1E6 cells,,,20.0
,,14762429,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,CHEMBL3308043,3.9289200000000033,,,CHEMBL3301361,,,0,0.14814814814814814,1,7,2,,"{""number"": ""20.05"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,518.5950000000003,CHEMBL570015,GSK-256066,CHEMBL570015,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL570015,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,20.05,2130391,,7,CHEMBL3301372,189,27,1,,,CL,uL.min-1.(10^6cells)-1,,20.05,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,131.69,CLint,0,microL/min/1E6 cells,,,20.05
,,14762433,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,CHEMBL3308043,3.779700000000002,,,CHEMBL3301361,,,0,0.3888888888888889,1,8,3,,"{""number"": ""20.42"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,389.5500000000001,CHEMBL2349335,,CHEMBL2349335,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2349335,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,20.42,2131185,,8,CHEMBL3301372,190,27,1,,,CL,uL.min-1.(10^6cells)-1,,20.42,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,96.95,CLint,0,microL/min/1E6 cells,,,20.42
,,14762458,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,CHEMBL3308043,5.603200000000005,,,CHEMBL3301361,,,0,0.13636363636363635,1,2,1,,"{""number"": ""21.38"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,366.84400000000005,CHEMBL2058529,,CHEMBL2058529,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2058529,O=C(O)CCc1ccc(OCc2cc(Cl)ccc2-c2ccccc2)cc1,21.38,2131801,,7,CHEMBL3301372,191,27,1,,,CL,uL.min-1.(10^6cells)-1,,21.38,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,46.53,CLint,0,microL/min/1E6 cells,,,21.38
,,14762459,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C=CC(=O)Nc1ccc(C)cc1,C=CC(=O)Nc1ccc(C)cc1,CHEMBL3308043,2.1195199999999996,,,CHEMBL3301361,,,0,0.1,1,1,1,,"{""number"": ""21.38"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,161.20399999999998,CHEMBL2086478,,CHEMBL2086478,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2086478,C=CC(=O)Nc1ccc(C)cc1,21.38,2131034,,2,CHEMBL3301372,192,27,1,,,CL,uL.min-1.(10^6cells)-1,,21.38,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,29.1,CLint,0,microL/min/1E6 cells,,,21.38
,,14763243,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,CHEMBL3308043,2.1894,,,CHEMBL3301361,,,0,0.35,1,5,1,,"{""number"": ""21.88"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,419.5030000000002,CHEMBL569185,,CHEMBL569185,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL569185,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,21.88,2130991,,8,CHEMBL3301372,193,27,1,,,CL,uL.min-1.(10^6cells)-1,,21.88,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,88.18,CLint,0,microL/min/1E6 cells,,,21.88
,,14763247,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,CHEMBL3308043,3.766200000000002,,,CHEMBL3301361,,,0,0.5666666666666667,1,5,5,,"{""number"": ""21.9"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,492.66000000000025,CHEMBL402501,,CHEMBL402501,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL402501,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,21.9,2128926,,10,CHEMBL3301372,194,27,1,,,CL,uL.min-1.(10^6cells)-1,,21.9,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,101.82000000000001,CLint,4,microL/min/1E6 cells,,,21.9
,,14763256,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,CHEMBL3308043,3.677480000000002,,,CHEMBL3301361,,,0,0.3684210526315789,1,8,3,,"{""number"": ""22.39"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,415.54400000000015,CHEMBL2349318,,CHEMBL2349318,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2349318,CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,22.39,2132109,,8,CHEMBL3301372,195,27,1,,,CL,uL.min-1.(10^6cells)-1,,22.39,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,114.69,CLint,0,microL/min/1E6 cells,,,22.39
,,14763257,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],CHEMBL3308043,2.1756,,,CHEMBL3301361,,,0,0.29411764705882354,1,7,1,,"{""number"": ""22.39"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,346.33900000000006,CHEMBL193,NIFEDIPINE,CHEMBL193,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL193,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],22.39,2127873,,4,CHEMBL3301372,196,27,1,,,CL,uL.min-1.(10^6cells)-1,,22.39,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,107.77000000000001,CLint,0,microL/min/1E6 cells,,,22.39
,,14763260,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OC[C@H](O)C1CC1,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OC[C@H](O)C1CC1,CHEMBL3308043,4.925900000000005,,,CHEMBL3301361,,,0,0.25,1,7,1,,"{""number"": ""22.91"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,468.9620000000003,CHEMBL2147474,,CHEMBL2147474,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2147474,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OC[C@H](O)C1CC1,22.91,2131039,,7,CHEMBL3301372,197,27,1,,,CL,uL.min-1.(10^6cells)-1,,22.91,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,73.58000000000001,CLint,0,microL/min/1E6 cells,,,22.91
,,14763267,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,CHEMBL3308043,3.0740000000000016,,,CHEMBL3301361,,,0,0.5416666666666666,1,5,3,,"{""number"": ""23.2"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,490.6260000000003,CHEMBL1481,GLIMEPIRIDE,CHEMBL1481,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1481,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,23.2,2131957,,7,CHEMBL3301372,198,27,1,,,CL,uL.min-1.(10^6cells)-1,,23.2,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,124.68,CLint,0,microL/min/1E6 cells,,,23.2
,,14763268,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,CHEMBL3308043,2.0763,,,CHEMBL3301361,,,0,0.25,1,7,3,,"{""number"": ""23.22"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,379.39200000000005,CHEMBL256668,,CHEMBL256668,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL256668,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,23.22,2131986,,6,CHEMBL3301372,199,27,1,,,CL,uL.min-1.(10^6cells)-1,,23.22,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,103.79,CLint,0,microL/min/1E6 cells,,,23.22
,,14763271,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,CHEMBL3308043,3.1246000000000023,,,CHEMBL3301361,,,0,0.4583333333333333,1,5,2,,"{""number"": ""23.44"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,409.5300000000002,CHEMBL1214827,ONALESPIB,CHEMBL1214827,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1214827,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,23.44,2131337,,4,CHEMBL3301372,200,27,1,,,CL,uL.min-1.(10^6cells)-1,,23.44,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,67.25000000000001,CLint,0,microL/min/1E6 cells,,,23.44
,,14763282,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1cc(C2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,COc1cc(C2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,CHEMBL3308043,4.922800000000004,,,CHEMBL3301361,,,0,0.28,1,7,1,,"{""number"": ""23.99"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,476.9680000000002,CHEMBL1809045,,CHEMBL1809045,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1809045,COc1cc(C2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,23.99,2129432,,5,CHEMBL3301372,201,27,1,,,CL,uL.min-1.(10^6cells)-1,,23.99,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,84.64999999999999,CLint,0,microL/min/1E6 cells,,,23.99
,,14763292,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,FC(F)(F)Oc1ccc(-c2nnc(CCCCc3ccc4cccnc4n3)o2)cc1Cl,FC(F)(F)Oc1ccc(-c2nnc(CCCCc3ccc4cccnc4n3)o2)cc1Cl,CHEMBL3308043,5.797200000000004,,,CHEMBL3301361,,,0,0.23809523809523808,1,6,0,,"{""number"": ""24.55"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,448.8320000000001,CHEMBL2153595,,CHEMBL2153595,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2153595,FC(F)(F)Oc1ccc(-c2nnc(CCCCc3ccc4cccnc4n3)o2)cc1Cl,24.55,2131411,,7,CHEMBL3301372,202,27,1,,,CL,uL.min-1.(10^6cells)-1,,24.55,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,73.93,CLint,0,microL/min/1E6 cells,,,24.55
,,14763293,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,CHEMBL3308043,2.6877000000000004,,,CHEMBL3301361,,,0,0.29411764705882354,1,6,0,,"{""number"": ""24.55"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,379.2470000000001,CHEMBL1957840,,CHEMBL1957840,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1957840,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3Cl)ccn12,24.55,2130426,,3,CHEMBL3301372,203,27,1,,,CL,uL.min-1.(10^6cells)-1,,24.55,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,51.77000000000001,CLint,0,microL/min/1E6 cells,,,24.55
,,14763294,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=S(=O)(Nc1ccc2sc(CO)nc2c1)c1ccc(Br)cc1,O=S(=O)(Nc1ccc2sc(CO)nc2c1)c1ccc(Br)cc1,CHEMBL3308043,3.3519000000000014,,,CHEMBL3301361,,,0,0.07142857142857142,1,5,2,,"{""number"": ""24.55"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,399.291,CHEMBL2088414,,CHEMBL2088414,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2088414,O=S(=O)(Nc1ccc2sc(CO)nc2c1)c1ccc(Br)cc1,24.55,2132833,,4,CHEMBL3301372,204,27,1,,,CL,uL.min-1.(10^6cells)-1,,24.55,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,79.29,CLint,0,microL/min/1E6 cells,,,24.55
,,14763307,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,CHEMBL3308043,5.739800000000004,,,CHEMBL3301361,,,0,0.25925925925925924,1,3,2,,"{""number"": ""25.12"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,500.5170000000002,CHEMBL2181753,AM-211,CHEMBL2181753,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL2181753,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,25.12,2131471,,9,CHEMBL3301372,205,27,1,,,CL,uL.min-1.(10^6cells)-1,,25.12,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,78.87,CLint,0,microL/min/1E6 cells,,,25.12
,,14763308,[],Hepatocyte,CHEMBL3301372,"ASTRAZENECA: Intrinsic clearance measured in human hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,,9606,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,CHEMBL3308043,7.795800000000009,,,CHEMBL3301361,,,0,0.2,1,10,4,,"{""number"": ""25.12"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,700.2900000000001,CHEMBL1938400,PF-03715455,CHEMBL1938400,,0,,data/raw/chembl/CHEMBL3301372_activities_00000.json,CHEMBL1938400,CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,25.12,2131509,,10,CHEMBL3301372,206,27,1,,,CL,uL.min-1.(10^6cells)-1,,25.12,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,129.6,CLint,0,microL/min/1E6 cells,,,25.12
